date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:46:54	2391/2391	---M--	200	added ('OK')	application/json	date:Sun,%2028%20Jul%202019%2008:46:52%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Ffrequently-asked-questions%2F	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embedf8fe.json	(from https://proraftingtours.com/outdoor-adventures/river-trips/frequently-asked-questions/)
02:46:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jul%202019%2008:46:53%20GMT	https://proraftingtours.com/?p=1684	./data/2019-07-28/proraftingtours.com/index195c.html	(from https://proraftingtours.com/outdoor-adventures/river-trips/frequently-asked-questions/)
02:46:56	2484/2484	---M-Z	200	added ('OK')	text/xml	date:Sun,%2028%20Jul%202019%2008:46:54%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Ffrequently-asked-questions%2F&format=xml	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embed6594	(from https://proraftingtours.com/outdoor-adventures/river-trips/frequently-asked-questions/)
02:46:57	341679/341679	---M--	200	added ('OK')	image/jpeg	etag:%22536af-586f01e481a7e%22	https://proraftingtours.com/wp-content/uploads/2019/02/river-and-mountains-idaho.jpg	./data/2019-07-28/proraftingtours.com/wp-content/uploads/2019/02/river-and-mountains-idaho.jpg	(from https://proraftingtours.com/outdoor-adventures/river-trips/frequently-asked-questions/)
02:46:58	2361/2361	---M--	200	added ('OK')	application/json	date:Sun,%2028%20Jul%202019%2008:46:56%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Fterms-and-conditions%2F	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embed94d6.json	(from https://proraftingtours.com/outdoor-adventures/river-trips/terms-and-conditions/)
02:46:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jul%202019%2008:46:57%20GMT	https://proraftingtours.com/?p=1680	./data/2019-07-28/proraftingtours.com/index533f.html	(from https://proraftingtours.com/outdoor-adventures/river-trips/terms-and-conditions/)
02:47:00	2454/2454	---M-Z	200	added ('OK')	text/xml	date:Sun,%2028%20Jul%202019%2008:46:58%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Fterms-and-conditions%2F&format=xml	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embedb46c	(from https://proraftingtours.com/outdoor-adventures/river-trips/terms-and-conditions/)
02:47:01	262543/262543	---M--	200	added ('OK')	image/jpeg	etag:%224018f-586f0139d63fe%22	https://proraftingtours.com/wp-content/uploads/2019/02/man-by-river-during-international-whitewater-river-trip.jpg	./data/2019-07-28/proraftingtours.com/wp-content/uploads/2019/02/man-by-river-during-international-whitewater-river-trip.jpg	(from https://proraftingtours.com/outdoor-adventures/river-trips/terms-and-conditions/)
02:47:01	0/0	---M--	200	added ('OK')	text/css	etag:%220-58e717dd13862%22	https://proraftingtours.com/wp-content/uploads/siteorigin-widgets/sow-headline-default-9b8a68a5f328.css?ver=5.1.1	./data/2019-07-28/proraftingtours.com/wp-content/uploads/siteorigin-widgets/sow-headline-default-9b8a68a5f3283c21.css	(from https://proraftingtours.com/outdoor-adventures/river-trips/partners-partnership/)
02:47:02	0/0	---M--	200	added ('OK')	text/css	etag:%220-58e717dd251a2%22	https://proraftingtours.com/wp-content/uploads/siteorigin-widgets/sow-hero-default-3bd3512137b2.css?ver=5.1.1	./data/2019-07-28/proraftingtours.com/wp-content/uploads/siteorigin-widgets/sow-hero-default-3bd3512137b23c21.css	(from https://proraftingtours.com/outdoor-adventures/river-trips/partners-partnership/)
